1490123441,Shahnaman7,"RT @shraddha_babla: Avenue Supermarts MCap today: Rs 40,100 cr 
Combined MCap of Reliance ADAG cos (RCap, RCom, RInfra, R Defence): Rs 44,0…",Reliance,NULL,NULL,3/21/2017 19:08
1490123441,newssummeduphq,"Airtel hits back at Reliance Jio on speed ad with Ookla backing
 https://t.co/noIh6kVP07",Reliance,NULL,NULL,3/21/2017 19:07
1490123441,iJaiDeep_,"RT @Dhiraj14Sharma: Q. How to ensure 100% #AadharCard ??

A. Provide one year free unlimited 4G data offer from Reliance jio.
??",Reliance,NULL,NULL,3/21/2017 19:06
1490123441,udittheking,"Merger with Idea not because of Reliance Jio: Vodafone CEO
https://t.co/SID7WAQ4jn
-via @RajivMessage British Rulers Leaving Bharat",Reliance,NULL,NULL,3/21/2017 19:06
1490123442,bilkulsedhibaat,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, and More: Your 360 Daily https://t.co/Qh6wjDAkxv https://t.co/JvOdcaw77n",Reliance,NULL,NULL,3/21/2017 19:05
1490123442,dinumis1983,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, and More: Your 360 Daily https://t.co/luhUplNLFG https://t.co/u6vUSPckKA",Reliance,NULL,NULL,3/21/2017 19:05
1490123442,Dhiraj14Sharma,"Q. How to ensure 100% #AadharCard ??

A. Provide one year free unlimited 4G data offer from Reliance jio.
??",Reliance,NULL,NULL,3/21/2017 19:05
1490123442,bakwasbandkar1,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, and More: Your 360 Daily https://t.co/TeEyzAmmuZ https://t.co/eJsZgkvMS7",Reliance,NULL,NULL,3/21/2017 19:05
1490123442,WebstarInfotech,#webstarInfotech #webdesign #webdevelopment #webdeveloper #mumbai #pune #software #php #seo #android iPhone 7 R... https://t.co/Ubnn3q4QI8,Reliance,NULL,NULL,3/21/2017 19:01
1490123442,UrBanNewzAsia,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your 360 Daily - NDTV https://t.co/5N2BITCDog",Reliance,NULL,NULL,3/21/2017 19:00
1490123442,RangrezNaeem,"reliance jio,how to activate free caller tune in your jio sim: https://t.co/Jy9YghrC8k via @YouTube",Reliance,NULL,NULL,3/21/2017 18:58
1490123442,thisisruhul,Reliance Jio Disruption Continues: After Bharti Airtel’s Acquisition of Telenor India… https://t.co/EZgYffaXlO,Reliance,NULL,NULL,3/21/2017 18:58
1490123442,Rubell96,"RT @entrepreneur987: 2 mins of silence for all those people who compared #DMART with RPower &amp; didnt apply in the IPO

Fwd",Reliance,NULL,NULL,3/21/2017 18:58
1490123442,aditya_chaudry,Reliance Jio deploys multi-terabit converged packet-optical tech with 200 Gb/s speeds to support data explosion https://t.co/DYxxgeZZxI,Reliance,NULL,NULL,3/21/2017 18:56
1490123442,top10techcom,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your… https://t.co/cE7ZNGI1jl… https://t.co/FVTqcHnFPz",Reliance,NULL,NULL,3/21/2017 18:51
1490123443,TalkUKTelecoms,RT @cepedapatiok: ? #IBMInterConnnect Salesforce Chairman and CEO Marc Benioff to Speak at IBM ... ➡️ ➡️  https://t.co/ZkdqZQX1tH,Reliance,NULL,NULL,3/21/2017 18:51
1490123443,JioCare,"@Nits_choudhary Yes, you can port your postpaid SIM to Reliance Jio. Steps here https://t.co/2iOG9RUkp0 - Farookh",Reliance,NULL,NULL,3/21/2017 18:49
1490123444,MobileTech_News,NDTV mobilenews: #smartphonemobilenews  #mobilenews #newsapp #indianews #startupnews  #worldnews iPhone 7 RED... https://t.co/jadxwEoMy7,Reliance,NULL,NULL,3/21/2017 18:46
1490123444,cepedapatiok,? #IBMInterConnnect Salesforce Chairman and CEO Marc Benioff to Speak at IBM ... ➡️ ➡️  https://t.co/ZkdqZQX1tH,Reliance,NULL,NULL,3/21/2017 18:45
1490123444,fusioneletronix,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your 360 Daily - NDTV: https://t.co/dRmRINGovS",Reliance,NULL,NULL,3/21/2017 18:45
1490123444,abidi_mustafa,"RT @Gadgets360: iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your #360Daily 
for Tuesday https://t.c…",Reliance,NULL,NULL,3/21/2017 18:43
1490123444,News365247live,"RT @Gadgets360: iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your #360Daily 
for Tuesday https://t.c…",Reliance,NULL,NULL,3/21/2017 18:42
1490123444,supersampangi,"RT @sanjaybafna: Reliance Jio file complaints against Bharti Airtel at Advertising Standard Council of India for ""India's fastest Network""…",Reliance,NULL,NULL,3/21/2017 18:41
1490123444,vishalgaurav79,"iPhone 7 RED Launch, Reliance Jio vs. Airtel, and More: Your 360 Daily https://t.co/IMT4Dv55nv",Reliance,NULL,NULL,3/21/2017 18:40
1490123444,DavidmituMitu,"#Gadgets360: iPhone 7 RED Launch, Reliance Jio vs. Airtel, Xiaomi Redmi 4A Idea Offer, and More: Your #360Daily 
f… https://t.co/lpb9LSaD8S",Reliance,NULL,NULL,3/21/2017 18:39
