username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date,time
3NovicesChennai,"#3Novices : Statsguru: Tough times ahead for telcos https://t.co/35f92V3ZRV With Reliance Jio unleashing a tariff war, other telecom opera…",Reliance,NULL,NULL,"2017-03-26 20:28:17",1490808248
priyare098,"How to Activate Reliance Jio Prime Services https://t.co/4tJxmb78b9 https://t.co/QPX7dFySCP",Reliance,NULL,NULL,"2017-03-26 20:25:46",1490808248
TechknowExpert,"I added a video to a @YouTube playlist https://t.co/ZhUw0zjroZ Reliance Jio Download unlimited [No 4 GB Limit] Tested and working 100%",Reliance,NULL,NULL,"2017-03-26 20:04:46",1490808248
025batman,"@tn00x @ShirishKunder Who accused false barbs of Ambani Govt? Egg on Jhoothelal Face. Reliance Industries barred a… https://t.co/PSSOhNZydm",Reliance,NULL,NULL,"2017-03-26 20:04:16",1490808248
stockmarketpuls,"Explained: Reliance Industries' unlawful gains case https://t.co/5Gs1z9HE2S",Reliance,NULL,NULL,"2017-03-26 20:02:21",1490808249
shanmugam_18,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 19:56:14",1490808249
naveenathresh,"In India, Reliance Jio will enable customers to cut cord: Sling TV CEO Roger Lynch https://t.co/L5hPTeJAlG via @economictimes",Reliance,NULL,NULL,"2017-03-26 19:51:17",1490808250
3NovicesChennai,"#3Novices : Sebi's reliance order: Key dates and numbers https://t.co/w2177TRwlf Sebi bars Reliance Industries from equity derivatives mar…",Reliance,NULL,NULL,"2017-03-26 19:43:44",1490808250
3NovicesChennai,"#3Novices : Explained: Reliance Industries' unlawful gains case https://t.co/J3dGIC9ibu What was the fraud? Why did Sebi drag its feet on …",Reliance,NULL,NULL,"2017-03-26 19:43:42",1490808250
chiranjiv_13,"Now i know all #Airtel ?#OoklaBeTransparent ads are fake and still #reliance #jio #internet faster than others ????",Reliance,NULL,NULL,"2017-03-26 19:41:18",1490808250
swami_nishant,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 19:34:01",1490808250
OptionsTip,"New post: Post Sebi ban in derivative trade, Reliance Industries stock is under investor radar https://t.co/DlDVHRmev3",Reliance,NULL,NULL,"2017-03-26 19:30:15",1490808250
OptionsTip,"New post: Explained: Reliance Industries' unlawful gains case https://t.co/felFAEDPkc",Reliance,NULL,NULL,"2017-03-26 19:25:32",1490808250
deepakkhatri812,"RT @NH_India: #RIL to challenge #SEBI ban on equity derivatives trading for 1 year...
https://t.co/TPIgVRQvs2",Reliance,NULL,NULL,"2017-03-26 19:22:02",1490808250
rpower,"Lovely run today up Farleton Knott. Conversation with these balloonists! @taylorgal77 https://t.co/YXBjICi6dX",Reliance,NULL,NULL,"2017-03-26 19:21:03",1490808250
iamkhushisingh,"RT @trendinaliaIN: ⒈ #InspiringHKNKJ
⒉ Running Successfully
⒊ #Ultra2017
⒋ #Obamacare
⒌ Reliance Industries

2017/3/25 08:23 IST https://t.…",Reliance,NULL,NULL,"2017-03-26 19:09:46",1490808251
pushpajasbir,"RT @trendinaliaIN: ⒈ #InspiringHKNKJ
⒉ Running Successfully
⒊ #Ultra2017
⒋ #Obamacare
⒌ Reliance Industries

2017/3/25 08:23 IST https://t.…",Reliance,NULL,NULL,"2017-03-26 19:09:39",1490808251
chaudharyankit_,"RT @trendinaliaIN: ⒈ #InspiringHKNKJ
⒉ Running Successfully
⒊ #Ultra2017
⒋ #Obamacare
⒌ Reliance Industries

2017/3/25 08:23 IST https://t.…",Reliance,NULL,NULL,"2017-03-26 19:09:29",1490808251
KunBajaj,"RT @ETTelecom: ETTelecom | Unsatisfactory financial results, launch of Reliance Jio drove consolidation https://t.co/s6shsa6gAK",Reliance,NULL,NULL,"2017-03-26 19:05:51",1490808251
sharebossindia,"Reliance Jio: How you can benefit from the 5 steps taken by telco over last one week.. https://t.co/LVOUwoPfaH",Reliance,NULL,NULL,"2017-03-26 19:00:38",1490808251
sharebossindia,"On March 31, will the party end for Reliance Jio, too?.. https://t.co/BXgIGdmsdW",Reliance,NULL,NULL,"2017-03-26 19:00:31",1490808251
aditya_chaudry,"RT @BloombergQuint: SEBI finds Reliance Industries guilty of fraudulent trade practices and bars it from dealing in the derivatives market…",Reliance,NULL,NULL,"2017-03-26 18:49:03",1490808253
indiaexplain,"In India, Reliance Jio will enable customers to cut cord: Sling TV CEO Roger Lynch",Reliance,NULL,NULL,"2017-03-26 18:41:24",1490808253
SanketSangoi,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 18:32:08",1490808253
ItechVillaz,"Reliance Jio Prime Subscription extended to April 30 2017 - Not confirmed https://t.co/5UExphiODX #GSM_Tech https://t.co/xUXLL8wjfJ",Reliance,NULL,NULL,"2017-03-26 18:28:37",1490808253
ddurga123,"#Reliance Jio Prime subscription duration to be extended by a month more! What's then for the users who have already recharged with Rs.303??",Reliance,NULL,NULL,"2017-03-26 18:22:30",1490808253
SITARAM24408330,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-26 18:21:22",1490808253
SITARAM24408330,"RT @SandeepShende: Till now, nobody has ported to Reliance Jio from BSNL | ET Telecom  https://t.co/ofLDQj3AjX",Reliance,NULL,NULL,"2017-03-26 18:20:12",1490808253
Lead_ership,"In India, Reliance Jio will enable customers to cut cord: Sling TV CEO Roger Lynch https://t.co/sodlP17J2d",Reliance,NULL,NULL,"2017-03-26 18:13:19",1490808253
G83Krunal,"RT @phoneradarblog: Here’s how you can get Reliance Jio Prime Membership for Free

Read More: https://t.co/wxM8s4jmYL https://t.co/CacUewEP…",Reliance,NULL,NULL,"2017-03-26 18:10:44",1490808253
ImperialMonk,"RT @AshokAkaybee: All that you needed to know why mere disgorgement was not enough. Penalty too was called for. @bsindia https://t.co/htYm1…",Reliance,NULL,NULL,"2017-03-26 18:09:01",1490808253
manipalblog,"RT @tmanipalj: .@reliancejio's 'palm trees' come up across the Manipal campus https://t.co/7riqLG1av8 #Manipal #JioPrime",Reliance,NULL,NULL,"2017-03-26 18:07:11",1490808253
Narasimmha,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 18:04:36",1490808253
MittalNishant7,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 18:03:38",1490808253
qanuj,"SEBI Fines Reliance Industries Rs 1,000 Crore For Fraudulent Trades https://t.co/JrJsVcVqpJ https://t.co/yhFRS2BbLn",Reliance,NULL,NULL,"2017-03-26 17:55:30",1490808253
Bantzzz06,"I reviewed Reliance Jio 3/5. Earn Rs.40 per review #WriteShareWin https://t.co/Uvddlmnbn5 via @MouthShut",Reliance,NULL,NULL,"2017-03-26 17:54:39",1490808253
broadbandforum,"Reliance Jio GigaFiber FTTH Service https://t.co/PSJVMbVSMb",Reliance,NULL,NULL,"2017-03-26 17:52:37",1490808254
aksukhani,"RT @AshokAkaybee: All that you needed to know why mere disgorgement was not enough. Penalty too was called for. @bsindia https://t.co/htYm1…",Reliance,NULL,NULL,"2017-03-26 17:36:22",1490808255
truelegalminds,"Reliance Petroleum case: Sebi imposes 1-yr ban on Reliance Industries, orders disgorgement of Rs 447 cr... https://t.co/mr2pUrf3jS",Reliance,NULL,NULL,"2017-03-26 17:35:59",1490808255
vivek_ananthan,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 17:31:34",1490808255
RelianceJioFTTx,"@harshilrocks100 Greetings from Reliance Jio!!
Thanks for your interest in Reliance JioFiber. We will update as soon as possible.",Reliance,NULL,NULL,"2017-03-26 17:22:06",1490808255
joelbaily,"Competition Commission approves RCom/Aircel deal - Mobile World Live https://t.co/xP5SN9cmji",Reliance,NULL,NULL,"2017-03-26 17:21:03",1490808255
NewsTrendsToday,"Arbitration on compensation demand in Reliance Industries-ONGC row ... https://t.co/nC2KrKVJua",Reliance,NULL,NULL,"2017-03-26 17:20:50",1490808255
Imranthehost,"RT @sahilmaqbool: Reliance Jio Prime Subscription Deadline to Be Extended by a Month? https://t.co/h74kNZaHTo",Reliance,NULL,NULL,"2017-03-26 17:19:45",1490808255
deepeshar,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-26 17:14:43",1490808255
Subir02,"RT @anshumanjohriAJ: Reliance Jio Prime Subscription Deadline to Be Extended by a Month? https://t.co/zZvOGRwZjS",Reliance,NULL,NULL,"2017-03-26 17:09:25",1490808255
Seshurenga,"This news is yet to be confirmed officially https://t.co/iYRYoY6EhB",Reliance,NULL,NULL,"2017-03-26 17:05:30",1490808255
NavigatorDream,"Red sky in the night, sailors delight ??⛴⚓️? @ Reliance Industries Ltd.,Jamnagar Refinery https://t.co/fE6Mymm67D",Reliance,NULL,NULL,"2017-03-26 17:05:29",1490808256
newsbuckets,"Sebi Bans Reliance Industries From Equity Derivatives Market For 1 Year https://t.co/8ubrafDPNy",Reliance,NULL,NULL,"2017-03-26 17:03:08",1490808257
anshumanjohriAJ,"Reliance Jio Prime Subscription Deadline to Be Extended by a Month? https://t.co/zZvOGRwZjS",Reliance,NULL,NULL,"2017-03-26 17:02:51",1490808257
M9Thakur,"RT @bsindia: Explained: #Reliance Industries' unlawful gains case
https://t.co/AZt2cUdzss https://t.co/XaNxc2lB8y",Reliance,NULL,NULL,"2017-03-26 17:01:11",1490808257
sharma_ankan,"No negative reaction expected in Reliance Industries’ shares on Monday https://t.co/sRWm8m0KCy",Reliance,NULL,NULL,"2017-03-26 16:59:48",1490808257
ShubhamRai21,"I liked a @YouTube video from @shubhamrai21 https://t.co/lYAGfdD0mW Reliance Jio Prime Subscription Deadline to Be Extended.? Nokia",Reliance,NULL,NULL,"2017-03-26 16:56:47",1490808257
NewsTrendsToday,"On March 31, will the party end for Reliance Jio, ... https://t.co/BaBAXRbgFK",Reliance,NULL,NULL,"2017-03-26 16:54:22",1490808257
RanjiGoswami,"But now comes the hard part.

https://t.co/WOAbHshJfx",Reliance,NULL,NULL,"2017-03-26 16:52:26",1490808257
kamat2016,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-26 16:51:21",1490808258
munir247722,"RT @BloombergQuint: SEBI finds Reliance Industries guilty of fraudulent trade practices and bars it from dealing in the derivatives market…",Reliance,NULL,NULL,"2017-03-26 16:50:43",1490808258
pataiyya,"Vodafone, Idea Cellular launch daily data, unlimited voice plans to take on Reliance Jio: सभी plan झुटे है idea के!
https://t.co/A0QJzDoAn3",Reliance,NULL,NULL,"2017-03-26 16:46:01",1490808258
mnakthar,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 16:45:33",1490808258
pataiyya,"Idea launch daily data, unlimited voice plans to take on Reliance Jio:एक नंबर की लुटेरी कंपनी है idea!
https://t.co/A0QJzDoAn3",Reliance,NULL,NULL,"2017-03-26 16:44:59",1490808258
dashingassu,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 16:44:01",1490808258
Tadaptiaatmaa,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 16:43:42",1490808258
munir247722,"RT @BloombergQuint: 9-year case ends with SEBI imposing largest ever penalty, of Rs 1,000 crore, on Reliance Industries.
@sajeetkm 
https:/…",Reliance,NULL,NULL,"2017-03-26 16:42:38",1490808259
munir247722,"RT @CNBCBazaar: Post Sebi ban in derivative trade, Reliance Industries stock is under investor radar https://t.co/swqnrDZTfo https://t.co/K…",Reliance,NULL,NULL,"2017-03-26 16:39:33",1490808259
its_pu,"How #competitors are taking on #RelianceJio https://t.co/cDuvtcLEHS",Reliance,NULL,NULL,"2017-03-26 16:39:16",1490808259
ShubhamRai21,"Reliance Jio Prime Subscription Deadline to Be Extended.? Nokia 150 Dual SIM Feature Phone Launched.: https://t.co/19vmQxoEIj via",Reliance,NULL,NULL,"2017-03-26 16:39:05",1490808259
Anarchified,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 16:35:20",1490808260
UMARANI0108,"RT @ETTelecom: ETTelecom | Till now, nobody has ported to Reliance Jio from BSNL https://t.co/KNX4gkfvDv",Reliance,NULL,NULL,"2017-03-26 16:35:14",1490808260
upendrarbs,"Every #Telecom operator whether its #reliance #jio #airtel et.c. is looting #indians in the name of providing high speed 4g data.",Reliance,NULL,NULL,"2017-03-26 16:33:16",1490808260
DailyRahnuma,"India’s Reliance Industries penalized for alleged fraud https://t.co/GI9ZEAPKfF https://t.co/kODMQKlXFy",Reliance,NULL,NULL,"2017-03-26 16:30:53",1490808260
thekillertricks,"Reliance Jio Prime Membership deadline will be extended by one month
https://t.co/YaZ8afvNUe https://t.co/AGMNfu90Ih",Reliance,NULL,NULL,"2017-03-26 16:27:55",1490808260
jiolyfeasy,"Extension of deadline for Reliance Jio Prime Membership: https://t.co/I21gw4jRAo https://t.co/W6E23FPEET",Reliance,NULL,NULL,"2017-03-26 16:24:55",1490808260
EpariRaja2,"@JioCare My reliance jio sim is not getting activated!!!Please do something sir!!",Reliance,NULL,NULL,"2017-03-26 16:23:11",1490808260
RealAlokKumar,"@Yuvesh_verma Reliance Jio Payments Bank Launched  https://t.co/gm7zUeUIWE",Reliance,NULL,NULL,"2017-03-26 16:21:59",1490808260
RealAlokKumar,"@HarshMohite998 Reliance Jio Payments Bank Launched  https://t.co/gm7zUeUIWE",Reliance,NULL,NULL,"2017-03-26 16:21:51",1490808260
EpariRaja2,"@reliancejio my reliance jio sim is not getting activated sir!!!!Please do something!!",Reliance,NULL,NULL,"2017-03-26 16:20:45",1490808260
RJ14CN,"RT @Gadgets360: Reliance Jio Prime Subscription Deadline to Be Extended by a Month?
https://t.co/t5BNiPRnkZ",Reliance,NULL,NULL,"2017-03-26 16:20:37",1490808260
ethansilver73,"Reliance Industries closes in on TCS on market capitalisation https://t.co/5POamE195Y",Reliance,NULL,NULL,"2017-03-26 16:18:03",1490808262
themeluha,"Terrific Reliance Jio speed in Vapi! I am amazed! #Jio #speedtest https://t.co/7l1wv2cNk2",Reliance,NULL,NULL,"2017-03-26 16:17:15",1490808262
iprashantsharma,"Upvoted: SEBI Fines Reliance Industries Rs 1,000 Crore For Fraudulent Trades via /r/india https://t.co/nUrHUKD5N4",Reliance,NULL,NULL,"2017-03-26 16:15:06",1490808262
Umarikattan,"RCOM. Ready for a big Move",Reliance,NULL,NULL,"2017-03-26 16:04:33",1490808262
piyushkaggarwal,"RELIANCE INDUSTRIES LTD. if gap down use opportunity...... in cash equity",Reliance,NULL,NULL,"2017-03-26 16:03:00",1490808262
TheEditorNews,"A powerful precedent: SEBI’s order against Reliance Industries for unfair trading is well-argued, but a delayed…… https://t.co/PXnjNhFHlv",Reliance,NULL,NULL,"2017-03-26 16:01:06",1490808262
taurappa,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 16:00:56",1490808262
ROOPMINI,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 16:00:47",1490808262
T2_Online,"Some good news for those who don't have a @reliancejio #PrimeMember yet
https://t.co/Zs91ygQoOb",Reliance,NULL,NULL,"2017-03-26 16:00:00",1490808262
rakeshc85210229,"Just posted a photo @ Reliance Industries Ltd.,Jamnagar Refinery https://t.co/YEO7cISzrP",Reliance,NULL,NULL,"2017-03-26 15:58:02",1490808262
teamindia1C,"https://t.co/Z2uNAl5SiH @anilsinghviCNBC @CNBC_Awaaz @CNBCBajar @CNBC @ETNOWlive @BloombergTV :People r claver,free servcies always welcome",Reliance,NULL,NULL,"2017-03-26 15:57:49",1490808262
GunjanJS,"Billionaire Ambani's Reliance Industries banned from trading futures and options in Indian equities #derivatives https://t.co/mQwfItKwli",Reliance,NULL,NULL,"2017-03-26 15:57:37",1490808262
beastoftraal,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 15:55:12",1490808262
IndianEditorial,"[BL] A powerful precedent: SEBI’s order against Reliance Industries for unfair trading is well-argued, but a…… https://t.co/HZdFg0xfQn",Reliance,NULL,NULL,"2017-03-26 15:55:07",1490808263
dt_tripathy,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 15:54:27",1490808263
Aanandhi,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 15:52:10",1490808264
AggarwSaurabh,"RT @beastoftraal: Day 54: From @livemint, by @tamalbandyo on negative option banking (https://t.co/SBYbLQMYEt). Your stand @HDFC_Bank? http…",Reliance,NULL,NULL,"2017-03-26 15:49:44",1490808264
sumansehgal88,"RT @trendinaliaIN: ⒈ #InspiringHKNKJ
⒉ Running Successfully
⒊ #Ultra2017
⒋ #Obamacare
⒌ Reliance Industries

2017/3/25 08:23 IST https://t.…",Reliance,NULL,NULL,"2017-03-26 15:49:06",1490808264
shoaibabaqsh,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 15:38:23",1490808264
keshariarjun,"https://t.co/Co5CbkLrGm @reliancejio @airtelindia @VodafoneIN @ideacellular :Users reliance Cos is cheater,See Anil Ambani Grp R Com service",Reliance,NULL,NULL,"2017-03-26 15:33:20",1490808264
SandeepShende,"Till now, nobody has ported to Reliance Jio from BSNL | ET Telecom  https://t.co/ofLDQj3AjX",Reliance,NULL,NULL,"2017-03-26 15:31:44",1490808264
sivakumarguru,"In Reliance Jio price war era, analysts see limited benefits for Voda-Idea in short term - ET Telecom #TeamEricsson… https://t.co/EtXN68Kfgv",Reliance,NULL,NULL,"2017-03-26 15:28:15",1490808264
pradx,"Reliance Jio network has failed at 2 critical junctures where I had to switch to back up. But otherwise all good.",Reliance,NULL,NULL,"2017-03-26 15:25:10",1490808265
Rpsm056,"RT @nixxin: Absolutely no connection btw jio &amp; savetheinternet.in
Jio's position was anti net neutrality. Read point 3 here:
https://t.co/N…",Reliance,NULL,NULL,"2017-03-26 15:22:16",1490808265
sonalmiglani,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 15:20:09",1490808265
BaggaGulshan,"RT @FeignShourie: Reliance Industries fraud &amp; RIL drives Indian policy making! Modi doesn't move an inch without approval of Mukesh!
 https…",Reliance,NULL,NULL,"2017-03-26 15:17:42",1490808265
TECHFORU007,"#JioPrime #jio #Jio4G 
jio... bumper offers!!!!! ... back2back...?
https://t.co/49GbQhBURh https://t.co/2OZe5eGhIO",Reliance,NULL,NULL,"2017-03-26 15:14:25",1490808265
Adrian_RCOM,"RT @UMFTV: Thank you watching! We'll be back for more #Ultra2017 tomorrow. 

The broadcast begins Friday, 3pm EDT on https://t.co/4nafWT7QJ…",Reliance,NULL,NULL,"2017-03-26 15:06:27",1490808265
ImSumanDey,"RT @IndiaTodayTech: Reliance Jio Prime offer: Here is what will happen to Jio SIM if you are not a Prime member
https://t.co/z1hon9Fji4",Reliance,NULL,NULL,"2017-03-26 15:02:48",1490808265
PranavDixit,"RT @nixxin: Absolutely no connection btw jio &amp; savetheinternet.in
Jio's position was anti net neutrality. Read point 3 here:
https://t.co/N…",Reliance,NULL,NULL,"2017-03-26 14:57:11",1490808265
undaanish,"Reliance Jio Prime subscription deadline to be extended by a month https://t.co/Uj2v9FIzuS via @jkalertscom",Reliance,NULL,NULL,"2017-03-26 14:56:26",1490808266
DawangeA,"Reliance Jio Prime Subscription Deadline to Be Extended by a Month? https://t.co/rMwKeqZk12",Reliance,NULL,NULL,"2017-03-26 14:55:58",1490808266
orbitcollection,"On March 31, will the party end for Reliance Jio, too? https://t.co/GcZDXMhvO2",Reliance,NULL,NULL,"2017-03-26 14:54:52",1490808266
shrey107,"Reliance Jio Prime Subscription Deadline to Be Extended by a Month? https://t.co/d6EGEst2Uc https://t.co/TyYaWHhmaO",Reliance,NULL,NULL,"2017-03-26 14:53:08",1490808267
teja_vemula,"RT @expresstechie: Reliance Jio might be thinking to extend the Prime membership deadline by a month https://t.co/6H3vgGMpEq",Reliance,NULL,NULL,"2017-03-26 14:47:02",1490808267
aashishshhetty,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 14:37:55",1490808267
rrorthop,"Reliance Jio Prime subscription deadline to be extended by a month: Report https://t.co/YVQOoNmz5A via @IndianExpress",Reliance,NULL,NULL,"2017-03-26 14:37:43",1490808267
jst90,"RT @AshokAkaybee: All that you needed to know why mere disgorgement was not enough. Penalty too was called for. @bsindia https://t.co/htYm1…",Reliance,NULL,NULL,"2017-03-26 14:31:44",1490808267
Sarkar_magic,"RT @_RickyBindra: Reliance Jio: Nokia bags 100G optical core deployment contract from Reliance Jio, Telecom News, ET Telecom https://t.co/q…",Reliance,NULL,NULL,"2017-03-26 14:27:43",1490808267
dhanrajagrawal,"@RUlagadde @AmbaniTina @RelianceMobile correct i have disconnected rcom. Concerns is even TRAI is useless. Need to contact consumer court",Reliance,NULL,NULL,"2017-03-26 14:27:33",1490808267
eac97f3fe0634d9,"Jio Prime Enroll for Jio Prime Membership at Rs 99 Only Reliance Jio Full HD Full HD: https://t.co/tK3A9ikqXc via @YouTube",Reliance,NULL,NULL,"2017-03-26 14:24:48",1490808267
Megha_Gawde,"RT @BloombergQuint: SEBI bars Reliance Industries from equity derivatives market for a year, reports @sajeetkm. 
https://t.co/3tP44M1fvs",Reliance,NULL,NULL,"2017-03-26 14:22:25",1490808267
emi_business,"#Reliance Industries barred from trading #futures for a year 

https://t.co/jnOSG6nlVZ

#Emirates_Business",Reliance,NULL,NULL,"2017-03-26 14:22:03",1490808267
